date,revenues,group,customer_id
5/25/2017,0,a,582
5/25/2017,0,b,577
5/25/2017,0,b,821
5/25/2017,9.36,b,957
5/25/2017,0,b,273
5/25/2017,0,b,804
5/25/2017,0,a,879
5/25/2017,0,b,700
5/25/2017,0,b,255
5/25/2017,0,a,950
5/25/2017,0,b,264
5/25/2017,0,b,9
5/25/2017,0,b,130
5/25/2017,0,a,538
5/25/2017,0,b,467
5/25/2017,0,a,726
5/25/2017,0,b,281
5/25/2017,0,a,476
5/25/2017,0,b,112
5/25/2017,0,a,736
5/25/2017,0,b,793
5/25/2017,0,b,882
5/25/2017,0,a,854
5/25/2017,0,b,231
5/25/2017,0,a,380
5/25/2017,0,b,42
5/25/2017,0,b,565
5/25/2017,0,a,957
5/25/2017,0,b,798
5/25/2017,0,a,26
5/25/2017,0,b,745
5/25/2017,0,b,838
5/25/2017,0,a,537
5/25/2017,0,b,292
5/25/2017,9.36,b,512
5/25/2017,0,a,10
5/25/2017,0,b,239
5/25/2017,0,a,746
5/25/2017,0,b,393
5/25/2017,0,b,746
5/25/2017,0,b,431
5/25/2017,0,a,617
5/25/2017,0,b,501
5/25/2017,0,b,817
5/25/2017,0,a,803
5/25/2017,0,b,139
5/25/2017,0,a,916
5/25/2017,0,b,196
5/25/2017,0,b,590
5/25/2017,0,a,933
5/25/2017,0,b,562
5/25/2017,0,a,324
5/25/2017,0,b,621
5/25/2017,0,b,819
5/25/2017,0,a,113
5/25/2017,0,b,534
5/25/2017,0,a,475
5/25/2017,0,b,184
5/25/2017,0,b,988
5/25/2017,0,a,788
5/25/2017,0,b,172
5/25/2017,9.46,a,167
5/25/2017,0,b,203
5/25/2017,0,a,477
5/25/2017,0,b,135
5/25/2017,0,a,763
5/25/2017,0,b,214
5/25/2017,0,a,236
5/25/2017,0,b,313
5/25/2017,0,a,947
5/25/2017,0,b,364
5/25/2017,0,a,185
5/25/2017,1.87,b,519
5/25/2017,0,a,64
5/25/2017,0,b,504
5/25/2017,0,a,227
5/25/2017,0,b,593
5/25/2017,0,b,812
5/25/2017,0,a,199
5/25/2017,11.26,b,277
5/25/2017,0,a,717
5/25/2017,0,b,146
5/25/2017,0,a,127
5/25/2017,0,b,364
5/25/2017,0,b,786
5/25/2017,0,b,36
5/25/2017,0,a,676
5/25/2017,0,b,154
5/25/2017,0,a,147
5/25/2017,0,b,574
5/25/2017,0,a,604
5/25/2017,0,b,381
5/25/2017,0,a,114
5/25/2017,0,b,186
5/25/2017,0,b,295
5/25/2017,0,b,279
5/25/2017,0,a,148
5/25/2017,0,b,68
5/25/2017,0,a,110
5/25/2017,0,b,170
5/25/2017,0,a,271
5/25/2017,0,b,93
5/25/2017,0,a,463
5/25/2017,0,b,32
5/25/2017,0,b,39
5/25/2017,0,a,978
5/25/2017,0,b,328
5/25/2017,0,b,19
5/25/2017,0,a,924
5/25/2017,0,b,517
5/25/2017,0,a,791
5/25/2017,3.13,b,637
5/25/2017,0,a,481
5/25/2017,0,b,555
5/25/2017,0,a,15
5/25/2017,0,b,119
5/25/2017,0,b,404
5/25/2017,0,a,52
5/25/2017,0,b,240
5/25/2017,0,b,33
5/25/2017,0,b,233
5/25/2017,0,b,22
5/25/2017,0,a,605
5/25/2017,0,b,901
5/25/2017,0,b,191
5/25/2017,0,a,160
5/25/2017,0,b,290
5/25/2017,0,a,107
5/25/2017,0,b,831
5/25/2017,0,a,601
5/25/2017,0,b,719
5/25/2017,0,a,388
5/25/2017,0,b,40
5/26/2017,0,a,825
5/26/2017,0,b,735
5/26/2017,0,b,792
5/26/2017,0,b,81
5/26/2017,0,a,16
5/26/2017,0,b,712
5/26/2017,0,b,112
5/26/2017,0,a,55
5/26/2017,0,b,259
5/26/2017,0,a,400
5/26/2017,0,b,607
5/26/2017,0,a,360
5/26/2017,0,b,787
5/26/2017,18.78,b,533
5/26/2017,0,b,569
5/26/2017,0,b,968
5/26/2017,0,a,978
5/26/2017,0,b,703
5/26/2017,0,a,420
5/26/2017,0,b,863
5/26/2017,0,a,939
5/26/2017,0,b,733
5/26/2017,0,b,743
5/26/2017,0,b,737
5/26/2017,0,a,776
5/26/2017,0,b,669
5/26/2017,0,b,885
5/26/2017,0,a,988
5/26/2017,0,b,341
5/26/2017,0,a,987
5/26/2017,0,b,217
5/26/2017,0,a,176
5/26/2017,0,b,128
5/26/2017,0,b,905
5/26/2017,0,a,1
5/26/2017,0,b,786
5/26/2017,0,b,311
5/26/2017,0,a,919
5/26/2017,0,b,786
5/26/2017,0,b,509
5/26/2017,0,b,274
5/26/2017,0,a,649
5/26/2017,0,b,301
5/26/2017,0,b,872
5/26/2017,0,a,774
5/26/2017,0,b,451
5/26/2017,0,b,214
5/26/2017,0,a,632
5/26/2017,0,b,562
5/26/2017,0,a,573
5/26/2017,0,b,861
5/26/2017,0,b,491
5/26/2017,0,b,42
5/26/2017,0,a,145
5/26/2017,0,b,451
5/26/2017,0,b,601
5/26/2017,0,a,380
5/26/2017,0,b,156
5/26/2017,0,b,17
5/26/2017,0,b,877
5/26/2017,0,b,426
5/26/2017,0,a,9
5/26/2017,0,b,880
5/26/2017,0,a,237
5/26/2017,0,b,232
5/26/2017,0,b,602
5/26/2017,0,a,804
5/26/2017,0,b,983
5/26/2017,0,a,333
5/26/2017,0,b,225
5/26/2017,9.41,a,870
5/26/2017,0,b,975
5/26/2017,0,a,741
5/26/2017,0,b,539
5/26/2017,0,b,797
5/26/2017,0,a,431
5/26/2017,0,b,775
5/26/2017,0,a,211
5/26/2017,0,b,843
5/26/2017,0,a,840
5/26/2017,0,b,687
5/26/2017,0,a,988
5/26/2017,0,b,131
5/26/2017,0,b,581
5/26/2017,0,b,94
5/26/2017,0,a,835
5/26/2017,0,b,347
5/26/2017,0,b,56
5/26/2017,0,a,938
5/26/2017,18.92,b,446
5/26/2017,0,a,353
5/26/2017,0,b,410
5/26/2017,0,a,88
5/26/2017,18.92,b,21
5/26/2017,0,b,302
5/26/2017,0,a,417
5/26/2017,0,b,891
5/26/2017,0,a,477
5/26/2017,0,b,114
5/26/2017,0,b,490
5/26/2017,0,a,956
5/26/2017,0,b,107
5/26/2017,0,a,841
5/26/2017,0,b,215
5/26/2017,0,b,949
5/26/2017,0,a,139
5/26/2017,0,b,981
5/26/2017,0,b,774
5/26/2017,18.92,a,576
5/26/2017,0,b,827
5/26/2017,0,a,577
5/26/2017,0,b,355
5/26/2017,0,b,120
5/26/2017,0,a,525
5/26/2017,0,b,995
5/26/2017,0,a,847
5/26/2017,0,b,1000
5/26/2017,0,a,73
5/26/2017,0,b,15
5/26/2017,0,a,399
5/26/2017,0,b,718
5/26/2017,0,b,37
5/26/2017,0,b,674
5/26/2017,0,b,646
5/26/2017,0,a,655
5/26/2017,0,b,710
5/26/2017,0,a,710
5/26/2017,0,b,488
5/26/2017,0,b,410
5/26/2017,0,a,709
5/26/2017,0,b,145
5/26/2017,0,b,107
5/26/2017,0,a,106
5/26/2017,0,b,82
5/26/2017,0,b,271
5/26/2017,0,a,794
5/26/2017,0,b,486
5/26/2017,0,a,356
5/26/2017,0,b,872
5/26/2017,0,a,374
5/26/2017,0,b,995
5/26/2017,0,a,196
5/26/2017,0,b,89
5/26/2017,0,b,495
5/26/2017,0,a,756
5/26/2017,0,b,152
5/26/2017,0,a,572
5/26/2017,0,b,587
5/26/2017,0,a,579
5/26/2017,0,b,157
5/26/2017,0,a,551
5/26/2017,0,b,902
5/26/2017,9.46,a,568
5/26/2017,0,b,65
5/26/2017,9.48,a,644
5/26/2017,0,b,725
5/26/2017,0,a,838
5/26/2017,9.46,b,297
5/26/2017,0,a,442
5/26/2017,19,b,801
5/26/2017,0,b,985
5/26/2017,0,a,884
5/26/2017,0,b,158
5/26/2017,0,b,64
5/26/2017,0,a,119
5/26/2017,0,b,693
5/27/2017,0,a,935
5/27/2017,0,b,819
5/27/2017,0,a,664
5/27/2017,0,b,200
5/27/2017,0,b,403
5/27/2017,0,a,857
5/27/2017,0,b,152
5/27/2017,0,b,247
5/27/2017,0,a,727
5/27/2017,0,b,438
5/27/2017,9.46,a,342
5/27/2017,0,b,527
5/27/2017,9.46,b,141
5/27/2017,0,a,205
5/27/2017,0,b,475
5/27/2017,0,a,805
5/27/2017,0,b,944
5/27/2017,0,a,63
5/27/2017,1.89,b,696
5/27/2017,0,b,46
5/27/2017,0,b,959
5/27/2017,0,b,195
5/27/2017,0,a,312
5/27/2017,0,b,309
5/27/2017,0,b,181
5/27/2017,0,b,199
5/27/2017,0,b,556
5/27/2017,0,b,284
5/27/2017,0,b,310
5/27/2017,0,b,865
5/27/2017,0,a,721
5/27/2017,0,b,305
5/27/2017,0,a,983
5/27/2017,0,b,97
5/27/2017,0,a,349
5/27/2017,0,b,818
5/27/2017,0,b,832
5/27/2017,9.46,a,745
5/27/2017,0,b,431
5/27/2017,0,b,409
5/27/2017,0,a,191
5/27/2017,0,b,895
5/27/2017,0,a,849
5/27/2017,0,b,641
5/27/2017,0,a,1
5/27/2017,18.92,b,591
5/27/2017,0,a,484
5/27/2017,0,b,799
5/27/2017,0,a,88
5/27/2017,0,b,639
5/27/2017,0,b,782
5/27/2017,0,a,976
5/27/2017,0,b,814
5/27/2017,9.46,b,260
5/27/2017,0,b,551
5/27/2017,0,a,898
5/27/2017,0,b,625
5/27/2017,0,a,142
5/27/2017,0,b,679
5/27/2017,0,b,577
5/27/2017,0,b,613
5/27/2017,0,b,728
5/27/2017,0,a,681
5/27/2017,0,b,881
5/27/2017,0,b,260
5/27/2017,0,a,342
5/27/2017,0,b,63
5/27/2017,0,a,15
5/27/2017,0,b,383
5/27/2017,0,b,85
5/27/2017,18.92,a,368
5/27/2017,0,b,198
5/27/2017,0,b,851
5/27/2017,0,b,459
5/27/2017,0,a,699
5/27/2017,0,b,621
5/27/2017,0,a,507
5/27/2017,0,b,897
5/27/2017,0,b,943
5/27/2017,0,b,179
5/27/2017,72.75,a,340
5/27/2017,0,b,97
5/27/2017,0,b,6
5/27/2017,0,b,762
5/27/2017,0,a,316
5/27/2017,0,b,281
5/27/2017,0,a,480
5/27/2017,0,b,859
5/27/2017,9.46,a,504
5/27/2017,0,b,481
5/27/2017,0,b,526
5/27/2017,0,b,749
5/27/2017,0,b,453
5/27/2017,0,a,865
5/27/2017,0,b,428
5/27/2017,0,b,659
5/27/2017,0,b,649
5/27/2017,0,b,116
5/27/2017,0,b,457
5/27/2017,0,a,733
5/27/2017,0,b,879
5/27/2017,0,b,666
5/27/2017,0,a,91
5/27/2017,0,b,853
5/27/2017,0,b,202
5/27/2017,0,b,859
5/27/2017,0,a,336
5/27/2017,0,b,971
5/27/2017,0,b,740
5/27/2017,0,b,926
5/27/2017,0,a,995
5/27/2017,0,b,402
5/27/2017,0,a,925
5/27/2017,0,b,306
5/27/2017,0,a,512
5/27/2017,0,b,294
5/27/2017,0,a,999
5/27/2017,0,b,987
5/27/2017,0,b,685
5/27/2017,0,b,995
5/27/2017,0,a,628
5/27/2017,0,b,62
5/27/2017,0,a,720
5/27/2017,0,b,661
5/27/2017,0,b,902
5/27/2017,0,a,133
5/27/2017,0,b,308
5/27/2017,0,a,315
5/27/2017,0,b,674
5/27/2017,0,b,29
5/27/2017,0,b,254
5/27/2017,0,b,858
5/27/2017,0,b,2
5/27/2017,0,a,604
5/27/2017,0,b,902
5/27/2017,0,a,645
5/27/2017,0,b,470
5/27/2017,0,a,1
5/27/2017,0,b,580
5/27/2017,0,a,491
5/27/2017,0,b,909
5/27/2017,0,b,998
5/27/2017,0,a,508
5/27/2017,0,b,911
5/27/2017,0,a,827
5/27/2017,0,b,560
5/27/2017,0,a,181
5/27/2017,9.46,b,592
5/27/2017,0,a,992
5/27/2017,0,b,590
5/27/2017,0,b,677
5/27/2017,0,b,948
5/27/2017,0,a,454
5/27/2017,0,b,362
5/27/2017,9.5,a,467
5/27/2017,0,b,84
5/27/2017,0,a,863
5/27/2017,0,b,558
5/27/2017,0,a,800
5/27/2017,0,b,937
5/27/2017,0,b,218
5/27/2017,0,a,419
5/27/2017,0,b,376
5/27/2017,0,a,494
5/27/2017,0,b,786
5/27/2017,0,a,358
5/27/2017,0,b,573
5/27/2017,0,a,369
5/27/2017,0,b,906
5/27/2017,0,a,447
5/27/2017,0,b,561
5/27/2017,0,b,410
5/27/2017,0,a,288
5/27/2017,0,b,500
5/27/2017,0,b,200
5/27/2017,0,b,790
5/27/2017,0,a,295
5/27/2017,0,b,841
5/27/2017,0,a,729
5/27/2017,0,b,675
5/27/2017,0,b,811
5/27/2017,0,a,857
5/27/2017,0,b,29
5/27/2017,0,b,520
5/27/2017,63.1,b,85
5/27/2017,0,a,932
5/27/2017,0,b,828
5/27/2017,0,b,715
5/27/2017,0,a,622
5/27/2017,0,b,724
5/27/2017,0,b,893
5/27/2017,0,b,351
5/27/2017,0,b,517
5/27/2017,0,b,183
5/27/2017,0,a,473
5/27/2017,0,b,654
5/27/2017,0,b,632
5/27/2017,0,a,941
5/27/2017,0,b,330
5/27/2017,0,b,252
5/27/2017,0,a,650
5/27/2017,0,b,184
5/27/2017,0,b,172
5/27/2017,0,b,907
5/27/2017,0,b,302
5/27/2017,0,b,935
5/27/2017,0,a,831
5/27/2017,0,b,714
5/27/2017,0,a,691
5/27/2017,0,b,302
5/27/2017,0,a,536
5/27/2017,0,b,95
5/27/2017,0,b,707
5/27/2017,0,b,159
5/27/2017,0,a,773
5/27/2017,0,b,475
5/27/2017,0,a,686
5/27/2017,0,b,169
5/27/2017,0,b,197
5/27/2017,0,b,912
5/27/2017,0,a,129
5/27/2017,0,b,822
5/27/2017,0,b,758
5/27/2017,0,b,332
5/27/2017,33.44,b,831
5/27/2017,0,a,538
5/27/2017,0,b,490
5/27/2017,0,a,98
5/27/2017,0,b,297
5/27/2017,0,a,840
5/27/2017,0,b,821
5/27/2017,131.9,a,785
5/27/2017,0,b,181
5/27/2017,0,b,441
5/27/2017,0,a,566
5/27/2017,0,b,667
5/27/2017,0,a,712
5/27/2017,9.46,b,217
5/27/2017,0,a,825
5/27/2017,0,b,348
5/27/2017,0,b,715
5/27/2017,0,a,993
5/27/2017,0,b,753
5/27/2017,9.46,a,219
5/27/2017,0,b,436
5/27/2017,0,a,151
5/27/2017,0,b,467
5/27/2017,0,a,110
5/27/2017,0,b,183
5/27/2017,0,a,780
5/27/2017,0,b,410
5/27/2017,0,b,770
5/28/2017,0,b,89
5/28/2017,0,a,607
5/28/2017,0,b,970
5/28/2017,0,b,825
5/28/2017,0,a,760
5/28/2017,0,b,428
5/28/2017,0,a,430
5/28/2017,0,b,873
5/28/2017,0,b,393
5/28/2017,0,a,466
5/28/2017,0,b,661
5/28/2017,0,a,340
5/28/2017,0,b,511
5/28/2017,0,a,760
5/28/2017,0,b,822
5/28/2017,0,b,651
5/28/2017,0,a,622
5/28/2017,0,b,579
5/28/2017,0,b,798
5/28/2017,0,b,453
5/28/2017,0,a,480
5/28/2017,1.89,b,770
5/28/2017,0,b,614
5/28/2017,0,b,608
5/28/2017,0,a,508
5/28/2017,0,b,619
5/28/2017,0,a,815
5/28/2017,0,b,299
5/28/2017,0,b,314
5/28/2017,0,a,877
5/28/2017,0,b,80
5/28/2017,0,b,60
5/28/2017,0,b,965
5/28/2017,0,a,847
5/28/2017,0,b,194
5/28/2017,0,b,111
5/28/2017,0,b,255
5/28/2017,0,a,122
5/28/2017,0,b,988
5/28/2017,0,b,36
5/28/2017,0,a,309
5/28/2017,0,b,954
5/28/2017,0,a,670
5/28/2017,0,b,691
5/28/2017,0,b,236
5/28/2017,0,a,77
5/28/2017,0,b,121
5/28/2017,0,a,987
5/28/2017,0,b,414
5/28/2017,0,b,920
5/28/2017,0,a,567
5/28/2017,0,b,747
5/28/2017,0,b,634
5/28/2017,0,b,8
5/28/2017,9.46,a,485
5/28/2017,0,b,663
5/28/2017,0,a,253
5/28/2017,0,b,411
5/28/2017,0,b,797
5/28/2017,0,a,542
5/28/2017,0,b,761
5/28/2017,0,a,521
5/28/2017,0,b,642
5/28/2017,0,a,751
5/28/2017,0,b,93
5/28/2017,0,a,112
5/28/2017,0,b,100
5/28/2017,0,b,460
5/28/2017,0,a,971
5/28/2017,0,b,527
5/28/2017,0,a,960
5/28/2017,0,b,957
5/28/2017,0,b,414
5/28/2017,0,a,787
5/28/2017,0,b,327
5/28/2017,0,b,485
5/28/2017,0,a,124
5/28/2017,0,b,412
5/28/2017,0,a,930
5/28/2017,0,b,490
5/28/2017,0,b,667
5/28/2017,0,a,842
5/28/2017,0,b,934
5/28/2017,0,a,727
5/28/2017,0,b,820
5/28/2017,0,a,891
5/28/2017,0,b,612
5/28/2017,0,b,480
5/28/2017,0,b,889
5/28/2017,0,a,161
5/28/2017,0,b,957
5/28/2017,0,a,809
5/28/2017,0,b,503
5/28/2017,18.94,b,576
5/28/2017,0,b,894
5/28/2017,0,a,843
5/28/2017,0,b,883
5/28/2017,0,a,768
5/28/2017,0,b,334
5/28/2017,0,b,581
5/28/2017,0,b,751
5/28/2017,0,b,898
5/28/2017,0,a,748
5/28/2017,0,b,558
5/28/2017,0,a,260
5/28/2017,0,b,11
5/28/2017,0,b,836
5/28/2017,0,b,378
5/28/2017,0,a,902
5/28/2017,0,b,456
5/28/2017,0,a,762
5/28/2017,18.92,b,142
5/28/2017,0,b,378
5/28/2017,0,b,884
5/28/2017,0,a,697
5/28/2017,0,b,926
5/28/2017,0,b,807
5/28/2017,0,a,112
5/28/2017,0,b,750
5/28/2017,0,b,337
5/28/2017,0,b,541
5/28/2017,0,a,104
5/28/2017,0,b,707
5/28/2017,0,b,28
5/28/2017,0,a,574
5/28/2017,0,b,70
5/28/2017,0,b,77
5/28/2017,0,a,542
5/28/2017,0,b,197
5/28/2017,0,a,58
5/28/2017,0,b,827
5/28/2017,0,a,593
5/28/2017,0,b,980
5/28/2017,0,a,591
5/28/2017,0,b,149
5/28/2017,0,b,484
5/28/2017,0,b,948
5/28/2017,0,b,155
5/28/2017,0,b,840
5/28/2017,0,b,397
5/28/2017,0,a,767
5/28/2017,0,b,46
5/28/2017,0,b,458
5/28/2017,0,b,731
5/28/2017,0,a,332
5/28/2017,0,b,685
5/28/2017,0,b,999
5/28/2017,0,b,608
5/28/2017,0,a,381
5/28/2017,0,b,59
5/28/2017,0,b,474
5/28/2017,0,a,622
5/28/2017,0,b,271
5/28/2017,0,b,702
5/28/2017,0,a,422
5/28/2017,0,b,493
5/29/2017,0,b,907
5/29/2017,0,b,903
5/29/2017,0,b,803
5/29/2017,0,a,388
5/29/2017,0,b,958
5/29/2017,0,b,944
5/29/2017,0,a,448
5/29/2017,0,b,208
5/29/2017,0,a,862
5/29/2017,0,b,182
5/29/2017,0,a,226
5/29/2017,0,b,217
5/29/2017,0,b,470
5/29/2017,0,a,544
5/29/2017,0,b,567
5/29/2017,0,b,465
5/29/2017,0,b,828
5/29/2017,0,a,644
5/29/2017,0,b,417
5/29/2017,0,b,367
5/29/2017,0,b,52
5/29/2017,0,a,489
5/29/2017,0,b,729
5/29/2017,0,b,176
5/29/2017,0,a,418
5/29/2017,0,b,783
5/29/2017,0,a,633
5/29/2017,0,b,264
5/29/2017,0,a,389
5/29/2017,0,b,448
5/29/2017,0,b,656
5/29/2017,0,b,960
5/29/2017,0,a,585
5/29/2017,0,b,31
5/29/2017,0,b,788
5/29/2017,0,b,779
5/29/2017,0,a,673
5/29/2017,0,b,491
5/29/2017,0,a,845
5/29/2017,0,b,274
5/29/2017,0,b,34
5/29/2017,0,b,684
5/29/2017,0,b,693
5/29/2017,0,a,752
5/29/2017,0,b,407
5/29/2017,0,b,830
5/29/2017,0,a,780
5/29/2017,0,b,498
5/29/2017,0,b,246
5/29/2017,0,a,912
5/29/2017,0,b,802
5/29/2017,0,b,92
5/29/2017,0,a,474
5/29/2017,0,b,283
5/29/2017,0,b,619
5/29/2017,0,b,927
5/29/2017,0,a,530
5/29/2017,0,b,558
5/29/2017,0,b,153
5/29/2017,0,b,398
5/29/2017,0,a,115
5/29/2017,0,b,666
5/29/2017,0,b,701
5/29/2017,0,b,183
5/29/2017,0,a,635
5/29/2017,0,b,447
5/29/2017,0,a,526
5/29/2017,0,b,83
5/29/2017,0,a,353
5/29/2017,0,b,355
5/29/2017,0,a,211
5/29/2017,0,b,483
5/29/2017,0,a,199
5/29/2017,0,b,96
5/29/2017,0,b,54
5/29/2017,0,a,419
5/29/2017,0,b,859
5/29/2017,0,b,68
5/29/2017,0,a,885
5/29/2017,0,b,763
5/29/2017,0,a,919
5/29/2017,9.47,b,748
5/29/2017,0,b,982
5/29/2017,0,a,449
5/29/2017,0,b,160
5/29/2017,0,a,436
5/29/2017,0,b,303
5/29/2017,0,b,695
5/29/2017,0,a,819
5/29/2017,0,b,733
5/29/2017,0,a,97
5/29/2017,0,b,190
5/29/2017,0,a,633
5/29/2017,0,b,897
5/29/2017,0,b,366
5/29/2017,0,b,438
5/29/2017,0,b,707
5/29/2017,0,a,752
5/29/2017,0,b,253
5/29/2017,0,a,255
5/29/2017,0,b,213
5/29/2017,0,b,922
5/29/2017,0,b,49
5/29/2017,0,a,984
5/29/2017,0,b,579
5/29/2017,0,b,96
5/29/2017,0,b,767
5/29/2017,0,b,744
5/29/2017,0,a,875
5/29/2017,0,b,871
5/29/2017,0,a,264
5/29/2017,0,b,916
5/29/2017,0,a,959
5/29/2017,0,b,91
5/29/2017,0,a,395
5/29/2017,0,b,403
5/29/2017,0,b,963
5/29/2017,0,b,159
5/29/2017,0,b,585
5/29/2017,0,a,559
5/29/2017,0,b,341
5/29/2017,0,a,793
5/29/2017,0,b,283
5/29/2017,0,a,415
5/29/2017,0,b,533
5/29/2017,0,a,188
5/29/2017,0,b,542
5/29/2017,0,b,555
5/29/2017,0,a,236
5/29/2017,0,b,558
5/29/2017,0,b,58
5/29/2017,0,a,270
5/29/2017,0,b,559
5/29/2017,0,b,254
5/29/2017,0,b,774
5/29/2017,0,b,715
5/29/2017,12.63,a,100
5/29/2017,0,b,204
5/29/2017,0,a,156
5/29/2017,0,b,297
5/29/2017,0,a,249
5/29/2017,0,b,493
5/29/2017,0,a,292
5/29/2017,0,b,329
5/29/2017,0,b,678
5/29/2017,0,b,591
5/29/2017,0,a,17
5/29/2017,0,b,814
5/29/2017,0,b,340
5/29/2017,0,a,171
5/29/2017,0,b,981
5/29/2017,0,a,213
5/29/2017,0,b,53
5/29/2017,0,b,523
5/29/2017,0,b,99
5/29/2017,0,b,574
5/29/2017,0,a,46
5/29/2017,0,b,695
5/29/2017,0,a,272
5/29/2017,0,b,673
5/29/2017,0,a,742
5/30/2017,0,b,308
5/30/2017,0,b,319
5/30/2017,0,b,147
5/30/2017,0,a,767
5/30/2017,0,b,675
5/30/2017,0,a,691
5/30/2017,18.98,b,88
5/30/2017,0,a,811
5/30/2017,0,b,60
5/30/2017,0,a,893
5/30/2017,0,b,755
5/30/2017,0,a,260
5/30/2017,0,b,953
5/30/2017,0,a,697
5/30/2017,0,b,53
5/30/2017,0,a,426
5/30/2017,0,b,824
5/30/2017,0,a,698
5/30/2017,0,b,3
5/30/2017,0,a,600
5/30/2017,0,b,515
5/30/2017,0,b,212
5/30/2017,0,a,347
5/30/2017,0,b,252
5/30/2017,0,a,695
5/30/2017,0,b,585
5/30/2017,0,a,254
5/30/2017,0,b,561
5/30/2017,0,b,632
5/30/2017,0,b,240
5/30/2017,0,a,77
5/30/2017,0,b,411
5/30/2017,0,a,233
5/30/2017,0,b,483
5/30/2017,0,b,3
5/30/2017,0,a,386
5/30/2017,0,b,633
5/30/2017,0,a,694
5/30/2017,0,b,975
5/30/2017,0,a,822
5/30/2017,0,b,562
5/30/2017,0,b,786
5/30/2017,0,b,519
5/30/2017,0,b,159
5/30/2017,0,a,931
5/30/2017,0,b,103
5/30/2017,0,a,785
5/30/2017,0,b,870
5/30/2017,0,b,423
5/30/2017,0,a,67
5/30/2017,0,b,590
5/30/2017,0,a,751
5/30/2017,0,b,961
5/30/2017,0,a,792
5/30/2017,0,b,198
5/30/2017,0,a,608
5/30/2017,0,b,946
5/30/2017,0,a,686
5/30/2017,0,b,111
5/30/2017,0,a,869
5/30/2017,0,b,438
5/30/2017,0,a,534
5/30/2017,0,b,139
5/30/2017,0,a,240
5/30/2017,0,b,556
5/30/2017,0,a,453
5/30/2017,0,b,656
5/30/2017,0,b,547
5/30/2017,0,b,740
5/30/2017,0,a,65
5/30/2017,0,b,607
5/30/2017,0,b,902
5/30/2017,0,a,103
5/30/2017,0,b,765
5/30/2017,0,a,714
5/30/2017,0,b,374
5/30/2017,0,b,323
5/30/2017,0,a,928
5/30/2017,0,b,881
5/30/2017,0,a,935
5/30/2017,0,b,891
5/30/2017,0,b,993
5/30/2017,3.15,a,905
5/30/2017,18.96,b,788
5/30/2017,0,a,201
5/30/2017,0,b,324
5/30/2017,0,a,706
5/30/2017,0,b,460
5/30/2017,0,a,184
5/30/2017,0,b,311
5/30/2017,0,b,66
5/30/2017,0,b,244
5/30/2017,0,a,410
5/30/2017,0,b,946
5/30/2017,0,a,889
5/30/2017,0,b,812
5/30/2017,0,a,876
5/30/2017,0,b,831
5/30/2017,0,b,596
5/30/2017,0,a,901
5/30/2017,0,b,238
5/30/2017,0,a,522
5/30/2017,0,b,380
5/30/2017,0,b,392
5/30/2017,0,b,493
5/30/2017,0,a,191
5/30/2017,0,b,747
5/30/2017,0,b,369
5/30/2017,0,b,91
5/30/2017,0,a,926
5/30/2017,0,b,907
5/30/2017,0,b,413
5/30/2017,0,a,258
5/30/2017,28.44,b,489
5/30/2017,0,b,96
5/30/2017,0,a,494
5/30/2017,0,b,124
5/30/2017,0,b,175
5/30/2017,0,a,792
5/30/2017,0,b,866
5/30/2017,0,a,827
5/30/2017,0,b,163
5/30/2017,0,b,565
5/30/2017,0,b,756
5/30/2017,0,a,162
5/30/2017,0,b,874
5/30/2017,0,b,538
5/30/2017,0,b,135
5/30/2017,0,a,883
5/30/2017,0,b,813
5/30/2017,0,a,624
5/30/2017,0,b,245
5/30/2017,0,b,488
5/30/2017,0,a,796
5/30/2017,0,b,747
5/30/2017,0,b,47
5/30/2017,0,a,583
5/30/2017,0,b,694
5/30/2017,0,b,579
5/30/2017,0,a,40
5/30/2017,0,b,455
5/30/2017,0,a,325
5/30/2017,0,b,925
5/30/2017,0,b,573
5/30/2017,0,a,404
5/30/2017,0,b,732
5/30/2017,0,a,911
5/30/2017,0,b,509
5/30/2017,0,a,519
5/30/2017,9.5,b,659
5/30/2017,0,b,140
5/30/2017,0,a,72
5/31/2017,0,b,21
5/31/2017,0,a,342
5/31/2017,0,b,634
5/31/2017,0,b,936
5/31/2017,0,a,854
5/31/2017,0,b,780
5/31/2017,0,a,245
5/31/2017,0,b,928
5/31/2017,0,a,592
5/31/2017,0,b,571
5/31/2017,9.5,a,459
5/31/2017,0,b,858
5/31/2017,0,a,388
5/31/2017,0,b,570
5/31/2017,0,b,128
5/31/2017,22.16,b,281
5/31/2017,0,a,367
5/31/2017,0,b,156
5/31/2017,0,b,340
5/31/2017,0,a,190
5/31/2017,0,b,836
5/31/2017,0,b,536
5/31/2017,0,a,364
5/31/2017,0,b,229
5/31/2017,0,a,930
5/31/2017,0,b,145
5/31/2017,0,b,550
5/31/2017,0,a,555
5/31/2017,0,b,390
5/31/2017,0,b,351
5/31/2017,0,a,325
5/31/2017,0,b,658
5/31/2017,0,a,38
5/31/2017,0,b,248
5/31/2017,0,a,674
5/31/2017,0,b,168
5/31/2017,0,a,590
5/31/2017,0,b,333
5/31/2017,0,a,279
5/31/2017,0,b,186
5/31/2017,0,a,784
5/31/2017,0,b,727
5/31/2017,0,b,173
5/31/2017,0,a,32
5/31/2017,0,b,821
5/31/2017,0,a,217
5/31/2017,0,b,522
5/31/2017,0,b,599
5/31/2017,0,a,927
